_id,title,rating,year,users_rating,votes,metascore,description,runtime,codirector,director,cogenre,genre,mainactor,secactor,seclanguage,vose,country,seccountry
62920b31f70f528bb91f8bf4,Flashpoint,R,1984,6.5,2055,39,"Two Texas border guards, a young hotshot and his older and more cynical partner, find a jeep buried for 20 years in the desert, with a skeleton, a scoped rifle, and a box with $800,000 in ...",93 min,,William Tannen,Crime,Action,Kris Kristofferson,Treat Williams,,English,USA,
62920b31f70f528bb91f8bf5,At the Devil's Door,Not Rated,2014,4.8,6713,47,A real-estate agent finds herself caught up in something sinister when she has to sell a house with a dark past and meets the troubled teen who used to live there.,91 min,,Nicholas McCarthy,,Horror,Ashley Rickards,Nick Eversman,,English,USA,
62920b31f70f528bb91f8bf6,Best Man Down,PG-13,2012,6.4,8962,36,"A newlywed couple cancels their honeymoon and returns to the snowy Midwest to make the funeral arrangements for their best man, who died unexpectedly after their ceremony.",89 min,,Ted Koland,Drama,Comedy,Justin Long,Jess Weixler,,English,USA,
62920b31f70f528bb91f8bf7,Sunlight Jr.,Not Rated,2013,5.6,2879,61,A Florida couple deals with an unexpected pregnancy while holding minimum wage jobs.,90 min,,Laurie Collyer,,Drama,Naomi Watts,Matt Dillon,,English,USA,
62920b31f70f528bb91f8bf8,Love! Valour! Compassion!,R,1997,7.0,3268,59,"Gregory invites seven friends to spend the summer at his large, secluded 19th-century home in upstate New York. The seven are: Bobby, Gregory's ""significant other,"" who is blind but who ...",108 min,,Joe Mantello,Drama,Comedy,Jason Alexander,Stephen Spinella,,English,USA,
62920b31f70f528bb91f8bf9,Committed,R,2000,5.1,3583,44,A young woman goes in search of her midlife crisis suffering husband who left her.,98 min,,Lisa Krueger,Drama,Comedy,Heather Graham,Casey Affleck,Spanish,English,USA,
62920b31f70f528bb91f8bfa,Air,PG-13,2015,5.1,11504,33,"In the near future, breathable air is nonexistent and two engineers tasked with guarding the last hope for mankind struggle to preserve their own lives while administering to their vital task at hand.",95 min,,Christian Cantamessa,Sci-Fi,Drama,Norman Reedus,Djimon Hounsou,,English,USA,
62920b31f70f528bb91f8bfb,So B. It,PG-13,2016,6.6,458,46,"A young girl named Heidi, who lives with her mentally disabled mother, travels across the country to find out about her and her mother's past.",98 min,,Stephen Gyllenhaal,,Drama,Talitha Eliana Bateman,Alfre Woodard,,English,USA,
62920b31f70f528bb91f8bfc,Cesar Chavez,PG-13,2014,6.4,3149,51,A biography of the civil-rights activist and labor organizer,102 min,,Diego Luna,Drama,Biography,Kerry Adra,Maynor Alvarado,Spanish,English,USA,Mexico
62920b31f70f528bb91f8bfd,YellowBrickRoad,R,2010,4.8,5620,52,"1940: the entire population of Friar, New Hampshire walked up a winding mountain trail, leaving everything behind. 2008: the first official expedition into the wilderness attempts to solve the mystery of the lost citizens of Friar.",98 min,Andy Mitton,Jesse Holland,Thriller,Horror,Michael Laurino,Anessa Ramsey,,English,USA,
62920b31f70f528bb91f8bfe,Partisan,Not Rated,2015,5.8,3793,50,"Alexander, a boy who has been raised in a sequestered commune, finds that his increasing unwillingness to fall in line puts him on a collision course with Gregori, the society's charismatic and domineering leader.",94 min,,Ariel Kleiman,Thriller,Drama,Vincent Cassel,Florence Mezzara,,English,Australia,USA
62920b31f70f528bb91f8bff,The Abandoned,Not Rated,2015,5.0,4068,32,"Take a terrifying plunge into the warped mind of a disturbed young woman. Desperate to get her life back on track, the unstable Streak takes a job as a security guard, working the graveyard...",86 min,,Eytan Rockaway,Mystery,Horror,Jason Patric,Louisa Krause,,English,USA,
62920b31f70f528bb91f8c00,Ernest Goes to Jail,PG,1990,5.4,8687,40,Bank janitor Ernest P. Worrell is called to jury duty and soon finds himself in trouble when the lookalike defendant's attorney arranges a switch and has Ernest sent to prison in his client's place.,81 min,,John R. Cherry III,Crime,Comedy,Jim Varney,Gailard Sartain,,English,USA,
62920b31f70f528bb91f8c01,Young Mr. Lincoln,Passed,1939,7.6,7174,91,A fictionalized account of the early life of the American president as a young lawyer facing his greatest court case.,100 min,,John Ford,Drama,Biography,Henry Fonda,Alice Brady,,English,USA,
62920b31f70f528bb91f8c02,Night of the Living Dead 3D,R,2006,3.1,3378,32,"Both an homage to and a re-imagining of the original 1968 film, this update follows a group of survivors trapped in a farmhouse battling a siege of undead zombies....in 3D!",80 min,,Jeff Broadstreet,,Horror,Brianna Brown,Joshua DesRoches,,English,USA,
62920b31f70f528bb91f8c03,All Is Bright,R,2013,5.6,5632,54,"While out on parole, Dennis reluctantly takes a job selling Christmas trees with his old buddy Rene in order to make enough money to buy his estranged daughter the piano she's always wanted.",107 min,,Phil Morrison,Drama,Comedy,Paul Giamatti,Paul Rudd,,English,USA,
62920b31f70f528bb91f8c04,The Future,R,2011,6.2,7918,67,"When a couple decides to adopt a stray cat their perspective on life changes radically, literally altering the course of time and space and testing their faith in each other and themselves.",91 min,,Miranda July,Fantasy,Drama,Hamish Linklater,Miranda July,,English,Germany,USA
62920b31f70f528bb91f8c05,Happy Christmas,R,2014,5.4,7514,70,"After a break up, Jenny moves in with writer Kelly, her filmmaker husband, and their child. Despite a rocky start, Jenny's influence helps Kelly realize that an evolution in her life, career and relationship is necessary for her happiness.",82 min,,Joe Swanberg,Drama,Comedy,Anna Kendrick,Melanie Lynskey,,English,USA,
62920b31f70f528bb91f8c06,The Suburbans,R,1999,4.2,2171,24,"A 1980s one-hit wonder band named ""The Suburbans"" reform for a special performance at one of the ex-member's wedding. At the wedding, a young record company talent scout happens to be in ...",81 min,,Donal Lardner Ward,Drama,Comedy,Donal Lardner Ward,Tony Guma,,English,USA,
62920b31f70f528bb91f8c07,Heights,R,2005,6.9,4500,59,"Spanning twenty-four hours, Heights follows five New Yorkers challenged to choose their destiny before the sun comes up the next day.",98 min,,Chris Terrio,Romance,Drama,Chandler Williams,Bess Wohl,Spanish,English,USA,
62920b31f70f528bb91f8c08,The Return,PG-13,2006,4.7,11343,38,"Joanna Mills, a traveling business woman, begins having nightmares of a murder that occurred 15 years ago. Soon she is drawn to an old farmhouse, where the murder took place.",85 min,,Asif Kapadia,Mystery,Horror,Sarah Michelle Gellar,Peter O'Brien,,English,USA,
62920b31f70f528bb91f8c09,Rough Cut,PG,1980,5.7,930,58,Two sophisticated jewel thieves join forces to steal $30 million in uncut jewels. Despite a continuous exchange of quips they eventually become romantically involved.,112 min,Peter R. Hunt,Don Siegel,Comedy,Adventure,Burt Reynolds,Lesley-Anne Down,,English,USA,
62920b31f70f528bb91f8c0a,The Wannabe,R,2015,5.0,1525,49,"Thomas is obsessed with mob culture and sets out to fix the 1992 trial of mob-boss John Gotti. He believes if the plan is executed, it will put him at the center of all that he idolizes. He wants to fit in and get attention.",90 min,,Nick Sandow,Drama,Crime,Vincenzo Amato,Patricia Arquette,,English,USA,
62920b31f70f528bb91f8c0b,The Mighty Macs,G,2009,6.5,1382,49,"In the early 70s, Cathy Rush becomes the head basketball coach at a tiny, all-girls Catholic college. Though her team has no gym and no uniforms -- and the school itself is in danger of being sold -- Coach Rush looks to steer her girls to their first national championship.",99 min,,Tim Chambers,Sport,Drama,Carla Gugino,Marley Shelton,,English,USA,
62920b31f70f528bb91f8c0c,Lassie,PG,2005,6.7,4062,84,"A family in financial crisis is forced to sell Lassie, their beloved dog. Hundreds of miles away from her true family, Lassie escapes and sets out on a journey home.",100 min,,Charles Sturridge,Comedy,Adventure,Peter O'Toole,Samantha Morton,,English,USA,France
62920b31f70f528bb91f8c0d,Bobby Jones: Stroke of Genius,PG,2004,6.7,3665,45,"Jim Caviezel stars as golf legend Bobby Jones, the icon who retired from competition at the tender age of 28.",129 min,,Rowdy Herrington,Drama,Biography,Jim Caviezel,Claire Forlani,,English,USA,
62920b31f70f528bb91f8c0e,Hamburger: The Motion Picture,R,1986,5.0,1678,15,"Russell Proco has been expelled from several schools for lewd, crude and nude conduct. Busterburger University is his last chance for an education and pleasing his disappointed parents.",90 min,,Mike Marvin,,Comedy,Leigh McCloskey,Dick Butkus,,English,USA,
62920b31f70f528bb91f8c0f,Wrong,Not Rated,2012,6.3,9043,58,"Dolph Springer wakes up one morning to realize he has lost the love of his life, his dog, Paul. During his quest to get Paul (and his life) back, Dolph radically changes the lives of others -- risking his sanity all the while.",94 min,,Quentin Dupieux,Mystery,Comedy,Jack Plotnick,Eric Judor,,English,France,USA
62920b31f70f528bb91f8c10,Hellion,R,2014,6.1,5226,55,"When motocross and heavy metal obsessed thirteen-year-old Jacob's increasing delinquent behavior forces CPS to place his little brother, Wes, with his aunt, Jacob and his emotionally absent...",99 min,,Kat Candler,Thriller,Drama,Aaron Paul,Juliette Lewis,,English,USA,
62920b31f70f528bb91f8c11,And Then I Go,Not Rated,2017,6.2,795,77,"In the cruel world of junior high, Edwin suffers in a state of anxiety and alienation alongside his only friend, Flake. Misunderstood by their families and demoralized at school daily, ...",99 min,,Vincent Grashaw,,Drama,Arman Darbo,Melonie Diaz,,English,USA,
62920b31f70f528bb91f8c12,Force of Evil,Passed,1948,7.3,5589,89,"An unethical lawyer, with an older brother he wants to help, becomes a partner with a client in the numbers racket.",79 min,,Abraham Polonsky,Drama,Crime,John Garfield,Thomas Gomez,,English,USA,
62920b31f70f528bb91f8c13,Balls Out,R,2014,4.3,1366,58,"With marriage, graduation, and the real world looming on the horizon, fifth year senior Caleb Fuller reassembles the ol' team of misfits for one last epic run in Intramural football.",100 min,,Andrew Disney,Sport,Comedy,Jake Lacy,Nikki Reed,,English,USA,
62920b31f70f528bb91f8c14,An Ordinary Man,R,2017,5.4,1573,52,"A war criminal in hiding forms a relationship with his only connection to the outside world, his maid.",90 min,,Brad Silberling,Thriller,Drama,Ben Kingsley,Hera Hilmar,,English,Serbia,USA
62920b31f70f528bb91f8c15,Grace,R,2009,5.1,7594,52,"After losing her unborn child, Madeline Matheson insists on carrying the baby to term. Following the delivery, the child miraculously returns to life with an appetite for human blood. Madeline is faced with a mother's ultimate decision.",84 min,,Paul Solet,Horror,Drama,Jordan Ladd,Stephen Park,,English,USA,Canada
62920b31f70f528bb91f8c16,Mental,Not Rated,2012,6.2,4778,42,"A charismatic, crazy hothead transforms a family's life when she becomes the nanny of five girls whose mother has cracked from her husband's political ambitions and his infidelity.",116 min,,P.J. Hogan,Drama,Comedy,Rebecca Gibney,Hayley Magnus,,English,Australia,USA
62920b31f70f528bb91f8c17,Chloe & Theo,PG-13,2015,5.8,1475,24,From the northern ice comes a gentler kind of hero.,81 min,,Ezna Sands,Drama,Comedy,Theo Ikummaq,Dakota Johnson,Inuktitut,English,Canada,USA
62920b31f70f528bb91f8c18,The Identical,PG,2014,5.2,2475,25,"Twin brothers are unknowingly separated at birth; one of them becomes an iconic rock 'n' roll star, while the other struggles to balance his love for music and pleasing his father.",107 min,,Dustin Marcellino,Music,Drama,Ray Liotta,Ashley Judd,,English,USA,
62920b31f70f528bb91f8c19,Bakery in Brooklyn,TV-14,2016,4.6,1459,22,"Two cousins, two kind of thinking, and a bakery for saving.",100 min,,Gustavo Ron,Romance,Comedy,Aimee Teegarden,Krysta Rodriguez,Spanish,English,Spain,USA
62920b31f70f528bb91f8c1a,Nothing Like the Holidays,PG-13,2008,6.1,3592,50,A Puerto Rican family living in the area of Humboldt Park in west Chicago face what may be their last Christmas together.,98 min,,Alfredo Rodriguez de Villa,Drama,Comedy,Alfred Molina,Elizabeth Peña,,English,USA,
62920b31f70f528bb91f8c1b,Touchback,PG-13,2011,6.5,3799,56,A man looks back 15 years to the injury that ended his career as a promising high-school football player.,118 min,,Don Handfield,Family,Drama,Brian Presley,Melanie Lynskey,,English,USA,
62920b31f70f528bb91f8c1c,The Manson Family,R,1997,5.5,3007,56,"A dramatization of the horrific and notorious Manson Family Murders, in the form of super 8 home movies.",95 min,,Jim Van Bebber,Drama,Crime,Marcelo Games,Marc Pitman,,English,USA,
62920b31f70f528bb91f8c1d,Stand Alone,R,1985,5.2,221,32,A World War II vet is pushed to the limit when gang members and drug dealers take over his neighborhood.,94 min,,Alan Beattie,Drama,Action,Charles Durning,Pam Grier,,English,USA,
62920b31f70f528bb91f8c1e,Invincible,PG-13,2001,6.4,"3,985",55,A Jewish strongman performs in Berlin as the blond Aryan hero Siegfried.,133 min,,Werner Herzog,War,Drama,Tim Roth,Jouko Ahola,,English,UK,Germany
62920b31f70f528bb91f8c1f,Person to Person,Not Rated,2017,5.6987332339791354,1342,53,Follows a variety of New York characters as they navigate personal relationships and unexpected problems over the course of one day.,84 min,,Dustin Guy Defa,Drama,Comedy,Abbi Jacobson,Michael Cera,,English,USA,
62920b31f70f528bb91f8c20,People I Know,R,2002,5.5,10875,53,A New York press agent must scramble when his major client becomes embroiled in a huge scandal.,100 min,,Daniel Algrant,Drama,Crime,Al Pacino,Kim Basinger,,English,USA,Germany
62920b31f70f528bb91f8c21,The Fluffer,R,2001,5.6,2706,53,A young man employed as a fluffer in the adult entertainment industry finds himself falling for a gay-for-pay porn star whose hedonistic lifestyle may lead them both to destruction.,95 min,Wash Westmoreland,Richard Glatzer,Comedy,Drama,Scott Gurney,Michael Cunio,,English,USA,
62920b31f70f528bb91f8c22,Innocence,PG-13,2013,4.6,1136,26,A young woman discovers her elite Manhattan preparatory school harbors a dark secret.,96 min,,Hilary Brougher,Horror,Fantasy,Sophie Lane Curtis,Kelly Reilly,,English,USA,
62920b31f70f528bb91f8c23,A Map of the World,R,1999,6.6,3977,65,A woman's life falls apart after she's blamed for an accident on her property.,125 min,,Scott Elliott,,Drama,Sigourney Weaver,Dara Perlmutter,,English,USA,Germany
62920b31f70f528bb91f8c24,Short Eyes,R,1977,7.1,1058,53,A child molester sent to prison finds that criminals exact harsher justice than society.,100 min,,Robert M. Young,,Drama,Bruce Davison,José Pérez,,English,USA,
62920b31f70f528bb91f8c25,Beach House,Not Rated,2018,5.6,716,43,"Emma's quiet beach retreat takes an unsettling turn with the arrival of an enigmatic artist out of her mother's past. He challenges, enthralls, and frightens her, as she comes to suspect him of a terrible crime.",87 min,,Jason Saltiel,,Thriller,Willa Fitzgerald,Murray Bartlett,,English,USA,
62920b31f70f528bb91f8c26,The Oranges,R,2011,5.8,12294,46,"The enduring friendship between the Walling and Ostroff families is tested when Nina, the prodigal Ostroff daughter, returns home for the holidays after a five-year absence and enters into an affair with David, head of the Walling family.",90 min,,Julian Farino,Drama,Comedy,Alia Shawkat,Hugh Laurie,,English,USA,
